Lawsonia	Corynebacterium
Parabacteroides	Olsenella
Clostridium	Neisseria
Coprobacillus	Synechococcus
Klebsiella	Erysipelotrichaceae
Streptococcus	Pedobacter
Desulfosporosinus	Staphylococcus
Dorea	Acinetobacter
Sodalis	Propionibacterium
Flavobacteria	Enterobacter
Lawsonia	Aggregatibacter
Aeromicrobium	Croceibacter
Meiothermus	Eubacterium
Listeria	Leeuwenhoekiella
Microscilla	Actinomyces
Croceibacter	Pseudoramibacter
Intrasporangium	Bacteroides
Anoxybacillus	Croceibacter
Actinomyces	Alistipes
Dorea	Bacteroides
Klebsiella	Streptomyces
Actinomyces	Candidatus
Haliscomenobacter	Cryptobacterium
Eubacterium	Candidatus
Anaerolinea	Croceibacter
Pediococcus	Dysgonomonas
Desulfotomaculum	Croceibacter
Dyadobacter	Erwinia
Pseudoflavonifractor	Serratia
Coprobacillus	Jonquetella
Eubacterium	Dermacoccus
Bifidobacterium	Psychroflexus
Bacteroides	Frankia
Collinsella	Fusobacterium
Bacteroides	Kineococcus
Lachnoanaerobaculum	Escherichia
Bartonella	Ureaplasma
Fluviicola	Actinomyces
Croceibacter	Microbacterium
Oscillibacter	Xenorhabdus
Lactococcus	Dickeya
Porphyromonas	Eubacterium
Pseudoflavonifractor	Salmonella
Citrobacter	Lactococcus
Klebsiella	Flavobacteria
Propionibacterium	Buchnera
Parascardovia	Bacteroides
Desulfurobacterium	Croceibacter
Yersinia	Megasphaera
Klebsiella	Lawsonia
Mannheimia	Ruminococcus
Methanosphaera	Bacteroides
Croceibacter	Rhodomicrobium
Streptococcus	Propionibacterium
Stigmatella	Ureaplasma
Deinococcus	Croceibacter
Natranaerobius	Rheinheimera
Leuconostoc	Enterobacter
Geobacillus	Acinetobacter
Salinibacter	Rheinheimera
Leuconostoc	Dysgonomonas
Bacteroides	Bifidobacterium
Escherichia	Faecalibacterium
Zymomonas	Clostridium
Psychrobacter	Ruminococcus
Flexistipes	Citrobacter
Cyclobacterium	Streptococcus
Gemella	Candidatus
Enterobacter	Pseudoflavonifractor
Sulfurovum	Croceibacter
Serratia	Coprococcus
Cronobacter	Akkermansia
Dyadobacter	Klebsiella
Psychroflexus	Eubacterium
Dorea	Porphyromonas
Citreicella	Croceibacter
Escherichia	Polaribacter
Krokinobacter	Enterococcus
Dickeya	Lactococcus
Roseburia	Shewanella
Ruminococcus	Pseudomonas
Collinsella	Acinetobacter
Yersinia	Lawsonia
Psychroflexus	Lactobacillus
Cronobacter	Faecalibacterium
Faecalibacterium	Staphylococcus
Klebsiella	Oscillibacter
Paenibacillus	Croceibacter
Escherichia	Gluconacetobacter
Yersinia	Eubacterium
Jonquetella	Staphylococcus
Photorhabdus	Coprococcus
Lactobacillus	Fusobacterium
Streptococcus	unidentified
Runella	Ureaplasma
Bacteroides	Clostridium
Robiginitalea	Enterobacter
Macrococcus	Geobacter
Prevotella	Nautilia
Yersinia	Propionibacterium
Fusobacterium	Blautia
Lawsonia	Citrobacter
Croceibacter	Propionibacterium
Cronobacter	Clostridium
Pectobacterium	Treponema
Croceibacter	Acetobacterium
Klebsiella	Prochlorococcus
Akkermansia	Citrobacter
Providencia	Deinococcus
Salmonella	Subdoligranulum
